timestamp,container_id,container_name,service_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-02-24T21:59:27.074767,22cb0d5864c6e2dd1385233dfc44903591970819d2f4a1eef2c5555ae1592630,docker-compose-catalogue-db-1,catalogue-db,0.1,212546355,8178691473,2.6,1740636,10003415,35861299,13841203,32
2026-02-24T21:59:27.074767,5cd7aa3b9c45ba85c778862afcfa1d65621a7c0ebca6f7162b9dd8fbb75fbfbe,docker-compose-user-1,user,0.0,4890558,8178691473,0.06,281600,307200,9353297,0,30
2026-02-24T21:59:27.074767,e056e055703b3e50e33a476b5cc2294cee18b03c5536329e5270bccd01106bf7,docker-compose-orders-db-1,orders-db,0.39,43788533,8178691473,0.54,314368,442368,20552089,22963814,21
2026-02-24T21:59:27.074767,660e3a83c6c08d30a2a0775de2ecfc85323e2ec44171d0b661e398cdb6bc7b0e,docker-compose-queue-master-1,queue-master,0.13,698351616,8178691473,8.54,85708,82944,20761804,0,51
2026-02-24T21:59:27.074767,67f287b39ebd4e5e0d2d3c035a8c2d6f8e9be96929cad0a1c38c390d207ecb0f,docker-compose-front-end-1,front-end,0.0,69698846,8178691473,0.85,23173529,144703488,31352422,0,21
2026-02-24T21:59:27.074767,0bf13c000e982375740c42dbb4184c1a1f4ae83b659aeb13ab6e30ff9f52e84b,docker-compose-carts-1,carts,0.17,382415667,8178691473,4.68,6228541,4582277,30723276,0,84
2026-02-24T21:59:27.074767,8656ebe60cc49d97d04ebabf7b5f31a285230710121dbbaac4f880e685f01ff2,docker-compose-shipping-1,shipping,0.16,376333926,8178691473,4.6,5539,126,22858956,0,72
2026-02-24T21:59:27.074767,e9bd4023941beabde75e101671ae3fbaab7c25acd1d39521251d28a21bbd1c23,docker-compose-edge-router-1,edge-router,0.06,8876195,8178691473,0.11,149946368,150994944,14470348,0,31
2026-02-24T21:59:27.074767,f8eacc8ae718d74510cdadf203f01b663418694f0b7432d83262e35e339facd2,docker-compose-orders-1,orders,0.15,403177472,8178691473,4.93,448512,309248,40475033,0,74
2026-02-24T21:59:27.074767,d8ca37375dd7630359e05e9c47efadc82552c88bd94b52b4b0d9db1be3cb3976,phca_telegraf,phca_telegraf,0.12,31362908,8178691473,0.38,7700,252,131072000,0,14
2026-02-24T21:59:27.074767,4f632a9c959096a6c33d0cb7bc1ebd8f67e96fa5ec15c4fdfd1df23c494d4779,phca_grafana,phca_grafana,0.48,89894420,8178691473,1.1,22334668,739328,292552704,66794291,20
2026-02-24T21:59:27.074767,09aca02505b85dacf851f8d02eb93c057662f5b3a9c6be596b590d839d87a43f,phca_influxdb,phca_influxdb,0.07,69436702,8178691473,0.85,1111490,19188940,123731968,1237319,26
2026-02-24T21:59:34.782422,903f8259fc4263722d48c7c4de8df02a86a1e992d84d7cff3806139aecd373e5,docker-compose-carts-db-1,carts-db,0.4,50163875,8178691473,0.61,3628072,5347737,26319257,29360128,25
2026-02-24T21:59:34.782422,ca9e181b5f50e52678a185a1b31d81547d31a5c55d1f4a11a0af4d0eced0475e,docker-compose-catalogue-1,catalogue,0.0,5009047,8178691473,0.06,11848908,14155776,10905190,0,29
2026-02-24T21:59:34.782422,1580cbab975b17d2771216109621c3305479c3f28ac834a07614638c33a60bad,docker-compose-payment-1,payment,0.0,2490368,8178691473,0.03,5836,126,7927234,0,8
2026-02-24T21:59:34.782422,cad6733795d5db4e9d14c1e2ce739a03d5bb8e23470fb6472da5d9ffb28aa6b8,docker-compose-rabbitmq-1,rabbitmq,6.18,117755084,8178691473,1.44,87859,80588,43306188,50380,417
2026-02-24T21:59:34.782422,c484df14cf9555595101fed9083252b3cd2b567a826a04fb6a950245ced177c5,docker-compose-user-db-1,user-db,0.56,36102471,8178691473,0.44,310272,275456,42362470,19818086,19
2026-02-24T21:59:34.782422,22cb0d5864c6e2dd1385233dfc44903591970819d2f4a1eef2c5555ae1592630,docker-compose-catalogue-db-1,catalogue-db,0.1,212546355,8178691473,2.6,1740636,10003415,35861299,13841203,32
2026-02-24T21:59:34.782422,5cd7aa3b9c45ba85c778862afcfa1d65621a7c0ebca6f7162b9dd8fbb75fbfbe,docker-compose-user-1,user,0.0,4890558,8178691473,0.06,281600,307200,9353297,0,30
2026-02-24T21:59:34.782422,e056e055703b3e50e33a476b5cc2294cee18b03c5536329e5270bccd01106bf7,docker-compose-orders-db-1,orders-db,0.33,43526389,8178691473,0.53,314368,442368,20552089,22963814,21
2026-02-24T21:59:34.782422,660e3a83c6c08d30a2a0775de2ecfc85323e2ec44171d0b661e398cdb6bc7b0e,docker-compose-queue-master-1,queue-master,0.13,698351616,8178691473,8.54,85811,83046,20761804,0,51
2026-02-24T21:59:34.782422,67f287b39ebd4e5e0d2d3c035a8c2d6f8e9be96929cad0a1c38c390d207ecb0f,docker-compose-front-end-1,front-end,0.0,69740789,8178691473,0.85,23173529,144703488,31352422,0,21
2026-02-24T21:59:34.782422,0bf13c000e982375740c42dbb4184c1a1f4ae83b659aeb13ab6e30ff9f52e84b,docker-compose-carts-1,carts,0.17,382415667,8178691473,4.68,6228541,4582277,30723276,0,84
2026-02-24T21:59:34.782422,8656ebe60cc49d97d04ebabf7b5f31a285230710121dbbaac4f880e685f01ff2,docker-compose-shipping-1,shipping,0.14,376333926,8178691473,4.6,5539,126,22858956,0,72
2026-02-24T21:59:34.782422,e9bd4023941beabde75e101671ae3fbaab7c25acd1d39521251d28a21bbd1c23,docker-compose-edge-router-1,edge-router,0.02,8876195,8178691473,0.11,149946368,150994944,14470348,0,31
2026-02-24T21:59:34.782422,f8eacc8ae718d74510cdadf203f01b663418694f0b7432d83262e35e339facd2,docker-compose-orders-1,orders,0.12,403177472,8178691473,4.93,448512,309248,40475033,0,74
2026-02-24T21:59:34.782422,d8ca37375dd7630359e05e9c47efadc82552c88bd94b52b4b0d9db1be3cb3976,phca_telegraf,phca_telegraf,0.13,31362908,8178691473,0.38,7700,252,131072000,0,14
2026-02-24T21:59:34.782422,4f632a9c959096a6c33d0cb7bc1ebd8f67e96fa5ec15c4fdfd1df23c494d4779,phca_grafana,phca_grafana,0.45,89894420,8178691473,1.1,22334668,739328,292552704,66794291,20
2026-02-24T21:59:34.782422,09aca02505b85dacf851f8d02eb93c057662f5b3a9c6be596b590d839d87a43f,phca_influxdb,phca_influxdb,0.04,69436702,8178691473,0.85,1111490,19188940,123731968,1237319,26
2026-02-24T21:59:42.227847,903f8259fc4263722d48c7c4de8df02a86a1e992d84d7cff3806139aecd373e5,docker-compose-carts-db-1,carts-db,0.28,50163875,8178691473,0.61,3628072,5347737,26319257,29360128,25
2026-02-24T21:59:42.227847,ca9e181b5f50e52678a185a1b31d81547d31a5c55d1f4a11a0af4d0eced0475e,docker-compose-catalogue-1,catalogue,0.0,5009047,8178691473,0.06,11848908,14155776,10905190,0,29
2026-02-24T21:59:42.227847,1580cbab975b17d2771216109621c3305479c3f28ac834a07614638c33a60bad,docker-compose-payment-1,payment,0.0,2490368,8178691473,0.03,5836,126,7927234,0,8
2026-02-24T21:59:42.227847,cad6733795d5db4e9d14c1e2ce739a03d5bb8e23470fb6472da5d9ffb28aa6b8,docker-compose-rabbitmq-1,rabbitmq,2.97,117755084,8178691473,1.44,87859,80588,43306188,50380,417
2026-02-24T21:59:42.227847,c484df14cf9555595101fed9083252b3cd2b567a826a04fb6a950245ced177c5,docker-compose-user-db-1,user-db,0.5,36081500,8178691473,0.44,311296,276480,42362470,19818086,19
2026-02-24T21:59:42.227847,22cb0d5864c6e2dd1385233dfc44903591970819d2f4a1eef2c5555ae1592630,docker-compose-catalogue-db-1,catalogue-db,0.07,212546355,8178691473,2.6,1740636,10003415,35861299,13841203,32
2026-02-24T21:59:42.227847,5cd7aa3b9c45ba85c778862afcfa1d65621a7c0ebca6f7162b9dd8fbb75fbfbe,docker-compose-user-1,user,0.0,4890558,8178691473,0.06,282624,307200,9353297,0,30
2026-02-24T21:59:42.227847,e056e055703b3e50e33a476b5cc2294cee18b03c5536329e5270bccd01106bf7,docker-compose-orders-db-1,orders-db,0.27,43264245,8178691473,0.53,314368,442368,20552089,22963814,21
2026-02-24T21:59:42.227847,660e3a83c6c08d30a2a0775de2ecfc85323e2ec44171d0b661e398cdb6bc7b0e,docker-compose-queue-master-1,queue-master,0.11,698351616,8178691473,8.54,85811,83046,20761804,0,51
2026-02-24T21:59:42.227847,67f287b39ebd4e5e0d2d3c035a8c2d6f8e9be96929cad0a1c38c390d207ecb0f,docker-compose-front-end-1,front-end,0.0,69740789,8178691473,0.85,23173529,144703488,31352422,0,21
2026-02-24T21:59:42.227847,0bf13c000e982375740c42dbb4184c1a1f4ae83b659aeb13ab6e30ff9f52e84b,docker-compose-carts-1,carts,0.14,382415667,8178691473,4.68,6228541,4582277,30723276,0,84
2026-02-24T21:59:42.227847,8656ebe60cc49d97d04ebabf7b5f31a285230710121dbbaac4f880e685f01ff2,docker-compose-shipping-1,shipping,0.13,376333926,8178691473,4.6,5539,126,22858956,0,72
2026-02-24T21:59:42.227847,e9bd4023941beabde75e101671ae3fbaab7c25acd1d39521251d28a21bbd1c23,docker-compose-edge-router-1,edge-router,0.02,8876195,8178691473,0.11,149946368,150994944,14470348,0,31
2026-02-24T21:59:42.227847,f8eacc8ae718d74510cdadf203f01b663418694f0b7432d83262e35e339facd2,docker-compose-orders-1,orders,0.1,403177472,8178691473,4.93,448512,310272,40475033,0,74
2026-02-24T21:59:42.227847,d8ca37375dd7630359e05e9c47efadc82552c88bd94b52b4b0d9db1be3cb3976,phca_telegraf,phca_telegraf,0.07,31100764,8178691473,0.38,7700,252,131072000,0,14
2026-02-24T21:59:42.227847,4f632a9c959096a6c33d0cb7bc1ebd8f67e96fa5ec15c4fdfd1df23c494d4779,phca_grafana,phca_grafana,0.45,89894420,8178691473,1.1,22334668,739328,292552704,66794291,20
2026-02-24T21:59:42.227847,09aca02505b85dacf851f8d02eb93c057662f5b3a9c6be596b590d839d87a43f,phca_influxdb,phca_influxdb,0.02,69436702,8178691473,0.85,1111490,19188940,123731968,1237319,26
2026-02-24T21:59:49.935534,903f8259fc4263722d48c7c4de8df02a86a1e992d84d7cff3806139aecd373e5,docker-compose-carts-db-1,carts-db,0.29,50163875,8178691473,0.61,3628072,5347737,26319257,29360128,25
2026-02-24T21:59:49.935534,ca9e181b5f50e52678a185a1b31d81547d31a5c55d1f4a11a0af4d0eced0475e,docker-compose-catalogue-1,catalogue,0.0,5009047,8178691473,0.06,11848908,14155776,10905190,0,29
2026-02-24T21:59:49.935534,1580cbab975b17d2771216109621c3305479c3f28ac834a07614638c33a60bad,docker-compose-payment-1,payment,0.0,2490368,8178691473,0.03,5836,126,7927234,0,8
2026-02-24T21:59:49.935534,cad6733795d5db4e9d14c1e2ce739a03d5bb8e23470fb6472da5d9ffb28aa6b8,docker-compose-rabbitmq-1,rabbitmq,8.75,118489088,8178691473,1.45,87859,80588,43306188,50380,417
2026-02-24T21:59:49.935534,c484df14cf9555595101fed9083252b3cd2b567a826a04fb6a950245ced177c5,docker-compose-user-db-1,user-db,0.52,36071014,8178691473,0.44,311296,276480,42362470,19818086,19
2026-02-24T21:59:49.935534,22cb0d5864c6e2dd1385233dfc44903591970819d2f4a1eef2c5555ae1592630,docker-compose-catalogue-db-1,catalogue-db,0.08,212546355,8178691473,2.6,1740636,10003415,35861299,13841203,32
2026-02-24T21:59:49.935534,5cd7aa3b9c45ba85c778862afcfa1d65621a7c0ebca6f7162b9dd8fbb75fbfbe,docker-compose-user-1,user,0.0,4890558,8178691473,0.06,282624,307200,9353297,0,30
2026-02-24T21:59:49.935534,e056e055703b3e50e33a476b5cc2294cee18b03c5536329e5270bccd01106bf7,docker-compose-orders-db-1,orders-db,0.34,43526389,8178691473,0.53,314368,443392,20552089,22963814,21
2026-02-24T21:59:49.935534,660e3a83c6c08d30a2a0775de2ecfc85323e2ec44171d0b661e398cdb6bc7b0e,docker-compose-queue-master-1,queue-master,0.14,698351616,8178691473,8.54,85811,83046,20761804,0,51
2026-02-24T21:59:49.935534,67f287b39ebd4e5e0d2d3c035a8c2d6f8e9be96929cad0a1c38c390d207ecb0f,docker-compose-front-end-1,front-end,0.0,69782732,8178691473,0.85,23173529,144703488,31352422,0,21
2026-02-24T21:59:49.935534,0bf13c000e982375740c42dbb4184c1a1f4ae83b659aeb13ab6e30ff9f52e84b,docker-compose-carts-1,carts,0.14,382415667,8178691473,4.68,6228541,4582277,30723276,0,84
2026-02-24T21:59:49.935534,8656ebe60cc49d97d04ebabf7b5f31a285230710121dbbaac4f880e685f01ff2,docker-compose-shipping-1,shipping,0.19,376333926,8178691473,4.6,5539,126,22858956,0,72
2026-02-24T21:59:49.935534,e9bd4023941beabde75e101671ae3fbaab7c25acd1d39521251d28a21bbd1c23,docker-compose-edge-router-1,edge-router,0.05,8876195,8178691473,0.11,149946368,150994944,14470348,0,31
2026-02-24T21:59:49.935534,f8eacc8ae718d74510cdadf203f01b663418694f0b7432d83262e35e339facd2,docker-compose-orders-1,orders,0.12,403177472,8178691473,4.93,448512,310272,40475033,0,74
2026-02-24T21:59:49.935534,d8ca37375dd7630359e05e9c47efadc82552c88bd94b52b4b0d9db1be3cb3976,phca_telegraf,phca_telegraf,0.11,31373393,8178691473,0.38,7700,252,131072000,0,14
2026-02-24T21:59:49.935534,4f632a9c959096a6c33d0cb7bc1ebd8f67e96fa5ec15c4fdfd1df23c494d4779,phca_grafana,phca_grafana,0.34,89894420,8178691473,1.1,22334668,739328,292552704,66899148,20
2026-02-24T21:59:49.935534,09aca02505b85dacf851f8d02eb93c057662f5b3a9c6be596b590d839d87a43f,phca_influxdb,phca_influxdb,0.03,69436702,8178691473,0.85,1111490,19188940,123731968,1237319,26
2026-02-24T21:59:57.614091,903f8259fc4263722d48c7c4de8df02a86a1e992d84d7cff3806139aecd373e5,docker-compose-carts-db-1,carts-db,0.88,51107594,8178691473,0.62,3649044,5368709,26424115,29464985,25
2026-02-24T21:59:57.614091,ca9e181b5f50e52678a185a1b31d81547d31a5c55d1f4a11a0af4d0eced0475e,docker-compose-catalogue-1,catalogue,0.4,5352980,8178691473,0.07,11953766,14155776,10905190,0,29
2026-02-24T21:59:57.614091,1580cbab975b17d2771216109621c3305479c3f28ac834a07614638c33a60bad,docker-compose-payment-1,payment,0.0,2490368,8178691473,0.03,6512,126,7927234,0,8
2026-02-24T21:59:57.614091,cad6733795d5db4e9d14c1e2ce739a03d5bb8e23470fb6472da5d9ffb28aa6b8,docker-compose-rabbitmq-1,rabbitmq,5.94,117755084,8178691473,1.44,88576,80588,43306188,50380,417
2026-02-24T21:59:57.614091,c484df14cf9555595101fed9083252b3cd2b567a826a04fb6a950245ced177c5,docker-compose-user-db-1,user-db,0.52,35850813,8178691473,0.44,311296,276480,42362470,19818086,19
2026-02-24T21:59:57.614091,22cb0d5864c6e2dd1385233dfc44903591970819d2f4a1eef2c5555ae1592630,docker-compose-catalogue-db-1,catalogue-db,0.19,212546355,8178691473,2.6,1751121,10055843,35861299,13841203,32
2026-02-24T21:59:57.614091,5cd7aa3b9c45ba85c778862afcfa1d65621a7c0ebca6f7162b9dd8fbb75fbfbe,docker-compose-user-1,user,0.0,4890558,8178691473,0.06,283648,307200,9353297,0,30
2026-02-24T21:59:57.614091,e056e055703b3e50e33a476b5cc2294cee18b03c5536329e5270bccd01106bf7,docker-compose-orders-db-1,orders-db,0.33,43526389,8178691473,0.53,315392,443392,20552089,23068672,21
2026-02-24T21:59:57.614091,660e3a83c6c08d30a2a0775de2ecfc85323e2ec44171d0b661e398cdb6bc7b0e,docker-compose-queue-master-1,queue-master,0.15,698351616,8178691473,8.54,86425,83046,20761804,0,51
2026-02-24T21:59:57.614091,67f287b39ebd4e5e0d2d3c035a8c2d6f8e9be96929cad0a1c38c390d207ecb0f,docker-compose-front-end-1,front-end,4.13,70820823,8178691473,0.87,23278387,144703488,31352422,0,21
2026-02-24T21:59:57.614091,0bf13c000e982375740c42dbb4184c1a1f4ae83b659aeb13ab6e30ff9f52e84b,docker-compose-carts-1,carts,5.82,381786521,8178691473,4.67,6249512,4613734,30723276,0,84
2026-02-24T21:59:57.614091,8656ebe60cc49d97d04ebabf7b5f31a285230710121dbbaac4f880e685f01ff2,docker-compose-shipping-1,shipping,0.15,376333926,8178691473,4.6,6205,126,22858956,0,72
2026-02-24T21:59:57.614091,e9bd4023941beabde75e101671ae3fbaab7c25acd1d39521251d28a21bbd1c23,docker-compose-edge-router-1,edge-router,3.94,11177820,8178691473,0.14,150994944,152043520,14470348,0,31
2026-02-24T21:59:57.614091,f8eacc8ae718d74510cdadf203f01b663418694f0b7432d83262e35e339facd2,docker-compose-orders-1,orders,0.13,403177472,8178691473,4.93,449536,310272,40475033,0,74
2026-02-24T21:59:57.614091,d8ca37375dd7630359e05e9c47efadc82552c88bd94b52b4b0d9db1be3cb3976,phca_telegraf,phca_telegraf,0.09,31100764,8178691473,0.38,8376,252,131072000,0,14
2026-02-24T21:59:57.614091,4f632a9c959096a6c33d0cb7bc1ebd8f67e96fa5ec15c4fdfd1df23c494d4779,phca_grafana,phca_grafana,0.44,89894420,8178691473,1.1,22334668,739328,292552704,66899148,20
2026-02-24T21:59:57.614091,09aca02505b85dacf851f8d02eb93c057662f5b3a9c6be596b590d839d87a43f,phca_influxdb,phca_influxdb,0.01,69436702,8178691473,0.85,1111490,19188940,123731968,1237319,26
2026-02-24T22:00:05.303700,903f8259fc4263722d48c7c4de8df02a86a1e992d84d7cff3806139aecd373e5,docker-compose-carts-db-1,carts-db,1.25,49996103,8178691473,0.61,3680501,5400166,26424115,29464985,25
2026-02-24T22:00:05.303700,ca9e181b5f50e52678a185a1b31d81547d31a5c55d1f4a11a0af4d0eced0475e,docker-compose-catalogue-1,catalogue,0.52,5836374,8178691473,0.07,12058624,14260633,10905190,0,29
2026-02-24T22:00:05.303700,1580cbab975b17d2771216109621c3305479c3f28ac834a07614638c33a60bad,docker-compose-payment-1,payment,0.0,2490368,8178691473,0.03,6512,126,7927234,0,8
2026-02-24T22:00:05.303700,cad6733795d5db4e9d14c1e2ce739a03d5bb8e23470fb6472da5d9ffb28aa6b8,docker-compose-rabbitmq-1,rabbitmq,10.06,117650227,8178691473,1.44,88678,80793,43306188,50380,417
2026-02-24T22:00:05.303700,c484df14cf9555595101fed9083252b3cd2b567a826a04fb6a950245ced177c5,docker-compose-user-db-1,user-db,0.64,35840327,8178691473,0.44,312320,276480,42362470,19818086,19
2026-02-24T22:00:05.303700,22cb0d5864c6e2dd1385233dfc44903591970819d2f4a1eef2c5555ae1592630,docker-compose-catalogue-db-1,catalogue-db,0.31,212546355,8178691473,2.6,1772093,10129244,35861299,13841203,32
2026-02-24T22:00:05.303700,5cd7aa3b9c45ba85c778862afcfa1d65621a7c0ebca6f7162b9dd8fbb75fbfbe,docker-compose-user-1,user,0.0,4890558,8178691473,0.06,283648,307200,9353297,0,30
2026-02-24T22:00:05.303700,e056e055703b3e50e33a476b5cc2294cee18b03c5536329e5270bccd01106bf7,docker-compose-orders-db-1,orders-db,0.35,43526389,8178691473,0.53,315392,443392,20552089,23068672,21
2026-02-24T22:00:05.303700,660e3a83c6c08d30a2a0775de2ecfc85323e2ec44171d0b661e398cdb6bc7b0e,docker-compose-queue-master-1,queue-master,0.12,698351616,8178691473,8.54,86630,83251,20761804,0,51
2026-02-24T22:00:05.303700,67f287b39ebd4e5e0d2d3c035a8c2d6f8e9be96929cad0a1c38c390d207ecb0f,docker-compose-front-end-1,front-end,4.98,74354524,8178691473,0.91,23383244,146800640,31352422,0,21
2026-02-24T22:00:05.303700,0bf13c000e982375740c42dbb4184c1a1f4ae83b659aeb13ab6e30ff9f52e84b,docker-compose-carts-1,carts,15.32,381681664,8178691473,4.67,6291456,4655677,30723276,0,84
2026-02-24T22:00:05.303700,8656ebe60cc49d97d04ebabf7b5f31a285230710121dbbaac4f880e685f01ff2,docker-compose-shipping-1,shipping,0.15,376333926,8178691473,4.6,6205,126,22858956,0,72
2026-02-24T22:00:05.303700,e9bd4023941beabde75e101671ae3fbaab7c25acd1d39521251d28a21bbd1c23,docker-compose-edge-router-1,edge-router,2.09,11135877,8178691473,0.14,153092096,154140672,14470348,0,31
2026-02-24T22:00:05.303700,f8eacc8ae718d74510cdadf203f01b663418694f0b7432d83262e35e339facd2,docker-compose-orders-1,orders,0.14,403177472,8178691473,4.93,449536,310272,40475033,0,74
2026-02-24T22:00:05.303700,d8ca37375dd7630359e05e9c47efadc82552c88bd94b52b4b0d9db1be3cb3976,phca_telegraf,phca_telegraf,0.18,31100764,8178691473,0.38,8448,252,131072000,0,14
2026-02-24T22:00:05.303700,4f632a9c959096a6c33d0cb7bc1ebd8f67e96fa5ec15c4fdfd1df23c494d4779,phca_grafana,phca_grafana,0.45,89894420,8178691473,1.1,22334668,739328,292552704,66899148,20
2026-02-24T22:00:05.303700,09aca02505b85dacf851f8d02eb93c057662f5b3a9c6be596b590d839d87a43f,phca_influxdb,phca_influxdb,0.04,69499617,8178691473,0.85,1132462,19188940,123731968,1237319,26
2026-02-24T22:00:12.250991,903f8259fc4263722d48c7c4de8df02a86a1e992d84d7cff3806139aecd373e5,docker-compose-carts-db-1,carts-db,1.07,50268733,8178691473,0.61,3722444,5442109,26424115,29569843,25
2026-02-24T22:00:12.250991,ca9e181b5f50e52678a185a1b31d81547d31a5c55d1f4a11a0af4d0eced0475e,docker-compose-catalogue-1,catalogue,0.63,6970933,8178691473,0.09,12163481,14470348,10905190,0,29
2026-02-24T22:00:12.250991,1580cbab975b17d2771216109621c3305479c3f28ac834a07614638c33a60bad,docker-compose-payment-1,payment,0.0,2490368,8178691473,0.03,6512,126,7927234,0,8
2026-02-24T22:00:12.250991,cad6733795d5db4e9d14c1e2ce739a03d5bb8e23470fb6472da5d9ffb28aa6b8,docker-compose-rabbitmq-1,rabbitmq,6.4,118489088,8178691473,1.45,88678,80793,43306188,50380,417
2026-02-24T22:00:12.250991,c484df14cf9555595101fed9083252b3cd2b567a826a04fb6a950245ced177c5,docker-compose-user-db-1,user-db,0.71,35840327,8178691473,0.44,312320,276480,42362470,19818086,19
2026-02-24T22:00:12.250991,22cb0d5864c6e2dd1385233dfc44903591970819d2f4a1eef2c5555ae1592630,docker-compose-catalogue-db-1,catalogue-db,0.39,212546355,8178691473,2.6,1793064,10265559,35861299,13841203,32
2026-02-24T22:00:12.250991,5cd7aa3b9c45ba85c778862afcfa1d65621a7c0ebca6f7162b9dd8fbb75fbfbe,docker-compose-user-1,user,0.0,4890558,8178691473,0.06,283648,307200,9353297,0,30
2026-02-24T22:00:12.250991,e056e055703b3e50e33a476b5cc2294cee18b03c5536329e5270bccd01106bf7,docker-compose-orders-db-1,orders-db,0.38,43264245,8178691473,0.53,316416,443392,20552089,23068672,21
