timestamp,service_name,cpu_cores,memory_bytes,cpu_millicores,memory_mb,memory_gb
2026-02-01T02:52:46.465574,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:52:46.465574,front,0.003,72351744,3,69,0.0673828125
2026-02-01T02:52:46.465574,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:52:46.465574,orders,0.007,119537664,7,114,0.111328125
2026-02-01T02:52:46.465574,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:52:46.465574,queue,0.005,318767104,5,304,0.296875
2026-02-01T02:52:46.465574,rabbitmq,0.068,128974848,68,123,0.1201171875
2026-02-01T02:52:46.465574,session,0.002,5242880,2,5,0.0048828125
2026-02-01T02:52:46.465574,shipping,0.005,330301440,5,315,0.3076171875
2026-02-01T02:52:46.465574,user,0.001,13631488,1,13,0.0126953125
2026-02-01T02:52:46.465574,user,0.005,48234496,5,46,0.044921875
2026-02-01T02:52:56.539095,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:52:56.539095,carts,0.007,122683392,7,117,0.1142578125
2026-02-01T02:52:56.539095,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:52:56.539095,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:52:56.539095,front,0.003,72351744,3,69,0.0673828125
2026-02-01T02:52:56.539095,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:52:56.539095,orders,0.007,119537664,7,114,0.111328125
2026-02-01T02:52:56.539095,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:52:56.539095,queue,0.005,318767104,5,304,0.296875
2026-02-01T02:52:56.539095,rabbitmq,0.068,128974848,68,123,0.1201171875
2026-02-01T02:52:56.539095,session,0.002,5242880,2,5,0.0048828125
2026-02-01T02:52:56.539095,shipping,0.005,330301440,5,315,0.3076171875
2026-02-01T02:52:56.539095,user,0.001,13631488,1,13,0.0126953125
2026-02-01T02:52:56.539095,user,0.005,48234496,5,46,0.044921875
2026-02-01T02:53:06.621703,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:53:06.621703,carts,0.007,122683392,7,117,0.1142578125
2026-02-01T02:53:06.621703,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:53:06.621703,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:53:06.621703,front,0.003,72351744,3,69,0.0673828125
2026-02-01T02:53:06.621703,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:53:06.621703,orders,0.007,119537664,7,114,0.111328125
2026-02-01T02:53:06.621703,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:53:06.621703,queue,0.005,318767104,5,304,0.296875
2026-02-01T02:53:06.621703,rabbitmq,0.068,128974848,68,123,0.1201171875
2026-02-01T02:53:06.621703,session,0.002,5242880,2,5,0.0048828125
2026-02-01T02:53:06.621703,shipping,0.005,330301440,5,315,0.3076171875
2026-02-01T02:53:06.621703,user,0.001,13631488,1,13,0.0126953125
2026-02-01T02:53:06.621703,user,0.005,48234496,5,46,0.044921875
