timestamp,container_id,container_name,service_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-02-06T18:17:53.611495,3ef1abcd2ee65b0b9feef5f4bcb67e4a842f5aa9fd40eb9c7f5e2f123d0becbc,phca_telegraf,phca_telegraf,0.23,41638952,8178691473,0.51,2816,252,243269632,239075328,22
2026-02-06T18:17:53.611495,ec56f61c0fb7c0f254f961a77736adf44bdfd9c958b44ceadbfb8ab4ed4d1ac1,phca_grafana,phca_grafana,0.34,94728355,8178691473,1.16,59596,15974,64697139,264192,24
2026-02-06T18:17:53.611495,bc0f1d8340e1a1a1b6587782331acd9c20ca4a5df7652d8a1f01136172e769e9,phca_influxdb,phca_influxdb,0.16,107479040,8178691473,1.31,281600,58265,50751078,150528,29
2026-02-06T18:17:53.611495,b545fb459ea2e789487c3ad565e68b3b09c931ccd3a1722c7bf5d4fd4ec77935,docker-compose-front-end-1,front-end,3.73,108108185,8178691473,1.32,39636172,264241152,30408704,0,21
2026-02-06T18:17:53.611495,c32ce84c916e7d9fd184f7295cf3a9afaf915018bea84387263905cb59899bdc,docker-compose-user-1,user,0.0,4108320,8178691473,0.05,40652,40345,9164554,0,9
2026-02-06T18:17:53.611495,9bef989cb78fc22422269c73085ef35be151cfd167706f4bfc791acdba297f1d,docker-compose-payment-1,payment,0.0,2556428,8178691473,0.03,4628,126,7885291,0,9
2026-02-06T18:17:53.611495,4c28970d63b44411f55715d4324727ec954f39a26a96625fce217ebfa9d4c80d,docker-compose-orders-1,orders,0.13,400975462,8178691473,4.9,62771,40652,21076377,0,74
2026-02-06T18:17:53.611495,39be9bc68ac33568a87f8f70f09f3986cee1f505c62f9d46d0ba402bc791c33a,docker-compose-orders-db-1,orders-db,0.3,33239859,8178691473,0.41,44236,59084,33587,3355443,21
2026-02-06T18:17:53.611495,be68e5e9447492f54ce6f4cecae0b9d952c5bb0a61ff95b554544584ca3f4aca,docker-compose-carts-1,carts,0.79,379165081,8178691473,4.64,10443816,7717519,24536678,0,84
2026-02-06T18:17:53.611495,3df37632fdc594470b9b25afa3f4aa70b4829f09124d8f41602ad9fb271bddb7,docker-compose-carts-db-1,carts-db,0.53,59097743,8178691473,0.72,5987368,8860467,43096473,14365491,25
2026-02-06T18:17:53.611495,d6adfaec05cbd4466afd009bc142cdeab31bf7dd4fbcd919dd7568fd51aef75f,docker-compose-catalogue-1,catalogue,0.37,7729053,8178691473,0.09,21076377,23802675,10265559,0,30
2026-02-06T18:17:53.611495,a5d2bee63cfae605ee510898b9b7f36867ddef3fbde20989cca651bc7ae7a16b,docker-compose-edge-router-1,edge-router,2.39,11817451,8178691473,0.14,274726912,275775488,14470348,0,32
2026-02-06T18:17:53.611495,160abf705cda7d7dbd852997bd7163090a79d863e1c0513270d835eb59460415,docker-compose-catalogue-db-1,catalogue-db,0.31,225234124,8178691473,2.75,3124756,17825792,36490444,308281344,32
2026-02-06T18:17:53.611495,46416a29c418c29a010b90f73fad94e6fe5f0b725210ecad5ed2dd17a7388348,docker-compose-rabbitmq-1,rabbitmq,5.23,117125939,8178691473,1.43,15974,11366,30513561,452608,417
2026-02-06T18:17:53.611495,10aac0766ca57b9403c0de19520aa15fc250e2c58f91079d15caf44093d8fa1a,docker-compose-user-db-1,user-db,0.43,35022438,8178691473,0.43,44032,36454,36175872,2789212,18
2026-02-06T18:17:53.611495,e54edb9d6067c97b477a91ed67ed31880811d7f6aea40fdf30aa1dc8ba63fbe0,docker-compose-shipping-1,shipping,0.12,392272281,8178691473,4.8,4239,126,38482739,0,72
2026-02-06T18:17:53.611495,c24f4f30e07ab4c5127c5c0403e4d3b5605fc1810a7b1d28e43e1a58c31811ae,docker-compose-queue-master-1,queue-master,0.14,716701696,8178691473,8.76,15155,11878,27996979,0,51
2026-02-06T18:18:01.241071,3ef1abcd2ee65b0b9feef5f4bcb67e4a842f5aa9fd40eb9c7f5e2f123d0becbc,phca_telegraf,phca_telegraf,0.07,41638952,8178691473,0.51,2816,252,243269632,239075328,22
2026-02-06T18:18:01.241071,ec56f61c0fb7c0f254f961a77736adf44bdfd9c958b44ceadbfb8ab4ed4d1ac1,phca_grafana,phca_grafana,0.41,94728355,8178691473,1.16,59596,15974,64697139,264192,24
2026-02-06T18:18:01.241071,bc0f1d8340e1a1a1b6587782331acd9c20ca4a5df7652d8a1f01136172e769e9,phca_influxdb,phca_influxdb,0.04,107479040,8178691473,1.31,283648,58880,50751078,150528,29
2026-02-06T18:18:01.241071,b545fb459ea2e789487c3ad565e68b3b09c931ccd3a1722c7bf5d4fd4ec77935,docker-compose-front-end-1,front-end,3.94,110624768,8178691473,1.35,39950745,266338304,30408704,0,21
2026-02-06T18:18:01.241071,c32ce84c916e7d9fd184f7295cf3a9afaf915018bea84387263905cb59899bdc,docker-compose-user-1,user,0.0,4108320,8178691473,0.05,40652,40345,9164554,0,9
2026-02-06T18:18:01.241071,9bef989cb78fc22422269c73085ef35be151cfd167706f4bfc791acdba297f1d,docker-compose-payment-1,payment,0.0,2556428,8178691473,0.03,4628,126,7885291,0,9
2026-02-06T18:18:01.241071,4c28970d63b44411f55715d4324727ec954f39a26a96625fce217ebfa9d4c80d,docker-compose-orders-1,orders,0.13,400975462,8178691473,4.9,63078,40857,21076377,0,74
2026-02-06T18:18:01.241071,39be9bc68ac33568a87f8f70f09f3986cee1f505c62f9d46d0ba402bc791c33a,docker-compose-orders-db-1,orders-db,0.26,33239859,8178691473,0.41,44441,59392,33587,3376414,21
2026-02-06T18:18:01.241071,be68e5e9447492f54ce6f4cecae0b9d952c5bb0a61ff95b554544584ca3f4aca,docker-compose-carts-1,carts,0.57,379165081,8178691473,4.64,10485760,7748976,24536678,0,84
2026-02-06T18:18:01.241071,3df37632fdc594470b9b25afa3f4aa70b4829f09124d8f41602ad9fb271bddb7,docker-compose-carts-db-1,carts-db,0.46,59087257,8178691473,0.72,6018826,8902410,43096473,14470348,25
2026-02-06T18:18:01.241071,d6adfaec05cbd4466afd009bc142cdeab31bf7dd4fbcd919dd7568fd51aef75f,docker-compose-catalogue-1,catalogue,0.56,7729053,8178691473,0.09,21286092,24012390,10265559,0,30
2026-02-06T18:18:01.241071,a5d2bee63cfae605ee510898b9b7f36867ddef3fbde20989cca651bc7ae7a16b,docker-compose-edge-router-1,edge-router,1.58,11135877,8178691473,0.14,275775488,277872640,14470348,0,32
2026-02-06T18:18:01.241071,160abf705cda7d7dbd852997bd7163090a79d863e1c0513270d835eb59460415,docker-compose-catalogue-db-1,catalogue-db,0.45,225234124,8178691473,2.75,3145728,17930649,36490444,308281344,32
2026-02-06T18:18:01.241071,46416a29c418c29a010b90f73fad94e6fe5f0b725210ecad5ed2dd17a7388348,docker-compose-rabbitmq-1,rabbitmq,6.26,117125939,8178691473,1.43,15974,11366,30513561,452608,417
2026-02-06T18:18:01.241071,10aac0766ca57b9403c0de19520aa15fc250e2c58f91079d15caf44093d8fa1a,docker-compose-user-db-1,user-db,0.59,35284582,8178691473,0.43,44236,36556,36175872,2810183,18
2026-02-06T18:18:01.241071,e54edb9d6067c97b477a91ed67ed31880811d7f6aea40fdf30aa1dc8ba63fbe0,docker-compose-shipping-1,shipping,0.11,392272281,8178691473,4.8,4239,126,38482739,0,72
2026-02-06T18:18:01.241071,c24f4f30e07ab4c5127c5c0403e4d3b5605fc1810a7b1d28e43e1a58c31811ae,docker-compose-queue-master-1,queue-master,0.1,716701696,8178691473,8.76,15155,11878,27996979,0,51
2026-02-06T18:18:08.882247,3ef1abcd2ee65b0b9feef5f4bcb67e4a842f5aa9fd40eb9c7f5e2f123d0becbc,phca_telegraf,phca_telegraf,0.17,41649438,8178691473,0.51,2816,252,243269632,239075328,22
2026-02-06T18:18:08.882247,ec56f61c0fb7c0f254f961a77736adf44bdfd9c958b44ceadbfb8ab4ed4d1ac1,phca_grafana,phca_grafana,0.4,94728355,8178691473,1.16,59904,16281,64697139,276480,24
2026-02-06T18:18:08.882247,bc0f1d8340e1a1a1b6587782331acd9c20ca4a5df7652d8a1f01136172e769e9,phca_influxdb,phca_influxdb,0.04,107479040,8178691473,1.31,283648,58880,50751078,150528,29
2026-02-06T18:18:08.882247,b545fb459ea2e789487c3ad565e68b3b09c931ccd3a1722c7bf5d4fd4ec77935,docker-compose-front-end-1,front-end,2.94,101030297,8178691473,1.24,40160460,267386880,30408704,0,21
2026-02-06T18:18:08.882247,c32ce84c916e7d9fd184f7295cf3a9afaf915018bea84387263905cb59899bdc,docker-compose-user-1,user,0.0,4129292,8178691473,0.05,41062,40755,9164554,0,9
2026-02-06T18:18:08.882247,9bef989cb78fc22422269c73085ef35be151cfd167706f4bfc791acdba297f1d,docker-compose-payment-1,payment,0.0,2556428,8178691473,0.03,4628,126,7885291,0,9
2026-02-06T18:18:08.882247,4c28970d63b44411f55715d4324727ec954f39a26a96625fce217ebfa9d4c80d,docker-compose-orders-1,orders,0.13,400975462,8178691473,4.9,63283,41062,21076377,0,74
2026-02-06T18:18:08.882247,39be9bc68ac33568a87f8f70f09f3986cee1f505c62f9d46d0ba402bc791c33a,docker-compose-orders-db-1,orders-db,0.43,33481031,8178691473,0.41,44646,59596,33587,3386900,21
2026-02-06T18:18:08.882247,be68e5e9447492f54ce6f4cecae0b9d952c5bb0a61ff95b554544584ca3f4aca,docker-compose-carts-1,carts,0.7,379479654,8178691473,4.64,10590617,7801405,24536678,0,84
2026-02-06T18:18:08.882247,3df37632fdc594470b9b25afa3f4aa70b4829f09124d8f41602ad9fb271bddb7,docker-compose-carts-db-1,carts-db,0.48,59097743,8178691473,0.72,6060769,8965324,43096473,14575206,25
2026-02-06T18:18:08.882247,d6adfaec05cbd4466afd009bc142cdeab31bf7dd4fbcd919dd7568fd51aef75f,docker-compose-catalogue-1,catalogue,0.16,7733248,8178691473,0.09,21390950,24117248,10265559,0,30
2026-02-06T18:18:08.882247,a5d2bee63cfae605ee510898b9b7f36867ddef3fbde20989cca651bc7ae7a16b,docker-compose-edge-router-1,edge-router,1.23,11649679,8178691473,0.14,277872640,279969792,14470348,0,32
2026-02-06T18:18:08.882247,160abf705cda7d7dbd852997bd7163090a79d863e1c0513270d835eb59460415,docker-compose-catalogue-db-1,catalogue-db,0.1,225234124,8178691473,2.75,3166699,18035507,36490444,308281344,32
2026-02-06T18:18:08.882247,46416a29c418c29a010b90f73fad94e6fe5f0b725210ecad5ed2dd17a7388348,docker-compose-rabbitmq-1,rabbitmq,5.82,117125939,8178691473,1.43,15974,11366,30513561,452608,417
2026-02-06T18:18:08.882247,10aac0766ca57b9403c0de19520aa15fc250e2c58f91079d15caf44093d8fa1a,docker-compose-user-db-1,user-db,0.43,35022438,8178691473,0.43,44441,36864,36175872,2810183,18
2026-02-06T18:18:08.882247,e54edb9d6067c97b477a91ed67ed31880811d7f6aea40fdf30aa1dc8ba63fbe0,docker-compose-shipping-1,shipping,0.1,392272281,8178691473,4.8,4239,126,38482739,0,72
2026-02-06T18:18:08.882247,c24f4f30e07ab4c5127c5c0403e4d3b5605fc1810a7b1d28e43e1a58c31811ae,docker-compose-queue-master-1,queue-master,0.13,716701696,8178691473,8.76,15155,11878,27996979,0,51
2026-02-06T18:18:15.867340,3ef1abcd2ee65b0b9feef5f4bcb67e4a842f5aa9fd40eb9c7f5e2f123d0becbc,phca_telegraf,phca_telegraf,0.13,42173726,8178691473,0.52,2816,252,243269632,239075328,22
2026-02-06T18:18:15.867340,ec56f61c0fb7c0f254f961a77736adf44bdfd9c958b44ceadbfb8ab4ed4d1ac1,phca_grafana,phca_grafana,0.37,94728355,8178691473,1.16,60006,16384,64697139,276480,24
2026-02-06T18:18:15.867340,bc0f1d8340e1a1a1b6587782331acd9c20ca4a5df7652d8a1f01136172e769e9,phca_influxdb,phca_influxdb,0.05,107479040,8178691473,1.31,283648,59084,50751078,150528,29
2026-02-06T18:18:15.867340,b545fb459ea2e789487c3ad565e68b3b09c931ccd3a1722c7bf5d4fd4ec77935,docker-compose-front-end-1,front-end,4.29,101806243,8178691473,1.24,40370176,269484032,30408704,0,21
2026-02-06T18:18:15.867340,c32ce84c916e7d9fd184f7295cf3a9afaf915018bea84387263905cb59899bdc,docker-compose-user-1,user,0.0,4129292,8178691473,0.05,41062,40755,9164554,0,9
2026-02-06T18:18:15.867340,9bef989cb78fc22422269c73085ef35be151cfd167706f4bfc791acdba297f1d,docker-compose-payment-1,payment,0.0,2556428,8178691473,0.03,4628,126,7885291,0,9
2026-02-06T18:18:15.867340,4c28970d63b44411f55715d4324727ec954f39a26a96625fce217ebfa9d4c80d,docker-compose-orders-1,orders,0.11,400975462,8178691473,4.9,63590,41267,21076377,0,74
2026-02-06T18:18:15.867340,39be9bc68ac33568a87f8f70f09f3986cee1f505c62f9d46d0ba402bc791c33a,docker-compose-orders-db-1,orders-db,0.25,33239859,8178691473,0.41,44851,59904,33587,3386900,21
2026-02-06T18:18:15.867340,be68e5e9447492f54ce6f4cecae0b9d952c5bb0a61ff95b554544584ca3f4aca,docker-compose-carts-1,carts,1.39,379269939,8178691473,4.64,10590617,7853834,24536678,0,84
2026-02-06T18:18:15.867340,3df37632fdc594470b9b25afa3f4aa70b4829f09124d8f41602ad9fb271bddb7,docker-compose-carts-db-1,carts-db,1.04,59097743,8178691473,0.72,6102712,9028239,43096473,14575206,25
2026-02-06T18:18:15.867340,d6adfaec05cbd4466afd009bc142cdeab31bf7dd4fbcd919dd7568fd51aef75f,docker-compose-catalogue-1,catalogue,0.5,7729053,8178691473,0.09,21495808,24222105,10265559,0,30
2026-02-06T18:18:15.867340,a5d2bee63cfae605ee510898b9b7f36867ddef3fbde20989cca651bc7ae7a16b,docker-compose-edge-router-1,edge-router,1.5,11848908,8178691473,0.14,279969792,281018368,14470348,0,32
2026-02-06T18:18:15.867340,160abf705cda7d7dbd852997bd7163090a79d863e1c0513270d835eb59460415,docker-compose-catalogue-db-1,catalogue-db,0.28,225234124,8178691473,2.75,3187671,18140364,36490444,308281344,32
2026-02-06T18:18:15.867340,46416a29c418c29a010b90f73fad94e6fe5f0b725210ecad5ed2dd17a7388348,docker-compose-rabbitmq-1,rabbitmq,4.66,117125939,8178691473,1.43,16076,11468,30513561,452608,417
2026-02-06T18:18:15.867340,10aac0766ca57b9403c0de19520aa15fc250e2c58f91079d15caf44093d8fa1a,docker-compose-user-db-1,user-db,0.4,35022438,8178691473,0.43,44441,36864,36175872,2831155,18
