timestamp,service_name,cpu_cores,memory_bytes,cpu_millicores,memory_mb,memory_gb
2026-02-01T02:56:44.464102,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:56:44.464102,carts,0.007,122683392,7,117,0.1142578125
2026-02-01T02:56:44.464102,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:56:44.464102,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:56:44.464102,front,0.002,66060288,2,63,0.0615234375
2026-02-01T02:56:44.464102,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:56:44.464102,orders,0.007,119537664,7,114,0.111328125
2026-02-01T02:56:44.464102,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:56:44.464102,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:56:44.464102,rabbitmq,0.064,128974848,64,123,0.1201171875
2026-02-01T02:56:44.464102,session,0.002,5242880,2,5,0.0048828125
2026-02-01T02:56:44.464102,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T02:56:44.464102,user,0.001,13631488,1,13,0.0126953125
2026-02-01T02:56:44.464102,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:56:49.571656,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:56:49.571656,carts,0.007,122683392,7,117,0.1142578125
2026-02-01T02:56:49.571656,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:56:49.571656,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:56:49.571656,front,0.002,66060288,2,63,0.0615234375
2026-02-01T02:56:49.571656,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:56:49.571656,orders,0.007,119537664,7,114,0.111328125
2026-02-01T02:56:49.571656,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:56:49.571656,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:56:49.571656,rabbitmq,0.064,128974848,64,123,0.1201171875
2026-02-01T02:56:49.571656,session,0.002,5242880,2,5,0.0048828125
2026-02-01T02:56:49.571656,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T02:56:49.571656,user,0.001,13631488,1,13,0.0126953125
2026-02-01T02:56:49.571656,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:56:54.649547,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:56:54.649547,carts,0.007,122683392,7,117,0.1142578125
2026-02-01T02:56:54.649547,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:56:54.649547,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:56:54.649547,front,0.002,66060288,2,63,0.0615234375
2026-02-01T02:56:54.649547,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:56:54.649547,orders,0.007,119537664,7,114,0.111328125
2026-02-01T02:56:54.649547,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:56:54.649547,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:56:54.649547,rabbitmq,0.064,128974848,64,123,0.1201171875
2026-02-01T02:56:54.649547,session,0.002,5242880,2,5,0.0048828125
2026-02-01T02:56:54.649547,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T02:56:54.649547,user,0.001,13631488,1,13,0.0126953125
2026-02-01T02:56:54.649547,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:56:59.733208,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:56:59.733208,carts,0.007,122683392,7,117,0.1142578125
2026-02-01T02:56:59.733208,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:56:59.733208,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:56:59.733208,front,0.002,66060288,2,63,0.0615234375
2026-02-01T02:56:59.733208,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:56:59.733208,orders,0.007,119537664,7,114,0.111328125
2026-02-01T02:56:59.733208,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:56:59.733208,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:56:59.733208,rabbitmq,0.064,128974848,64,123,0.1201171875
2026-02-01T02:56:59.733208,session,0.002,5242880,2,5,0.0048828125
2026-02-01T02:56:59.733208,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T02:56:59.733208,user,0.001,13631488,1,13,0.0126953125
2026-02-01T02:56:59.733208,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:57:04.811352,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:57:04.811352,carts,0.007,122683392,7,117,0.1142578125
2026-02-01T02:57:04.811352,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:57:04.811352,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:57:04.811352,front,0.002,66060288,2,63,0.0615234375
2026-02-01T02:57:04.811352,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:57:04.811352,orders,0.007,119537664,7,114,0.111328125
2026-02-01T02:57:04.811352,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:57:04.811352,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:57:04.811352,rabbitmq,0.064,128974848,64,123,0.1201171875
2026-02-01T02:57:04.811352,session,0.002,5242880,2,5,0.0048828125
2026-02-01T02:57:04.811352,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T02:57:04.811352,user,0.001,13631488,1,13,0.0126953125
2026-02-01T02:57:04.811352,user,0.006,48234496,6,46,0.044921875
2026-02-01T02:57:09.885798,carts,0.002,351272960,2,335,0.3271484375
2026-02-01T02:57:09.885798,carts,0.007,122683392,7,117,0.1142578125
2026-02-01T02:57:09.885798,catalogue,0.001,15728640,1,15,0.0146484375
2026-02-01T02:57:09.885798,catalogue,0.001,211812352,1,202,0.197265625
2026-02-01T02:57:09.885798,front,0.002,66060288,2,63,0.0615234375
2026-02-01T02:57:09.885798,orders,0.002,363855872,2,347,0.3388671875
2026-02-01T02:57:09.885798,orders,0.007,119537664,7,114,0.111328125
2026-02-01T02:57:09.885798,payment,0.001,12582912,1,12,0.01171875
2026-02-01T02:57:09.885798,queue,0.002,318767104,2,304,0.296875
2026-02-01T02:57:09.885798,rabbitmq,0.064,128974848,64,123,0.1201171875
2026-02-01T02:57:09.885798,session,0.002,5242880,2,5,0.0048828125
2026-02-01T02:57:09.885798,shipping,0.002,330301440,2,315,0.3076171875
2026-02-01T02:57:09.885798,user,0.001,13631488,1,13,0.0126953125
2026-02-01T02:57:09.885798,user,0.006,48234496,6,46,0.044921875
