timestamp,service_name,cpu_cores,memory_bytes,cpu_millicores,memory_mb,memory_gb
2026-02-07T16:40:12.875496,carts,0.01,174063616,10,166,0.162109375
2026-02-07T16:40:12.875496,catalogue,0.002,16777216,2,16,0.015625
2026-02-07T16:40:12.875496,catalogue,0.001,236978176,1,226,0.220703125
2026-02-07T16:40:12.875496,front,0.003,80740352,3,77,0.0751953125
2026-02-07T16:40:12.875496,orders,0.003,387973120,3,370,0.361328125
2026-02-07T16:40:12.875496,orders,0.01,153092096,10,146,0.142578125
2026-02-07T16:40:12.875496,payment,0.001,15728640,1,15,0.0146484375
2026-02-07T16:40:12.875496,queue,0.003,319815680,3,305,0.2978515625
2026-02-07T16:40:12.875496,rabbitmq,0.087,152043520,87,145,0.1416015625
2026-02-07T16:40:12.875496,session,0.003,18874368,3,18,0.017578125
2026-02-07T16:40:12.875496,shipping,0.003,351272960,3,335,0.3271484375
2026-02-07T16:40:12.875496,user,0.002,15728640,2,15,0.0146484375
2026-02-07T16:40:12.875496,user,0.007,56623104,7,54,0.052734375
2026-02-07T16:40:22.977228,carts,0.003,362807296,3,346,0.337890625
2026-02-07T16:40:22.977228,carts,0.01,174063616,10,166,0.162109375
2026-02-07T16:40:22.977228,catalogue,0.002,16777216,2,16,0.015625
2026-02-07T16:40:22.977228,catalogue,0.001,236978176,1,226,0.220703125
2026-02-07T16:40:22.977228,front,0.003,80740352,3,77,0.0751953125
2026-02-07T16:40:22.977228,orders,0.003,387973120,3,370,0.361328125
2026-02-07T16:40:22.977228,orders,0.01,153092096,10,146,0.142578125
2026-02-07T16:40:22.977228,payment,0.001,15728640,1,15,0.0146484375
2026-02-07T16:40:22.977228,queue,0.003,319815680,3,305,0.2978515625
2026-02-07T16:40:22.977228,rabbitmq,0.087,152043520,87,145,0.1416015625
2026-02-07T16:40:22.977228,session,0.003,18874368,3,18,0.017578125
2026-02-07T16:40:22.977228,shipping,0.003,351272960,3,335,0.3271484375
2026-02-07T16:40:22.977228,user,0.002,15728640,2,15,0.0146484375
2026-02-07T16:40:22.977228,user,0.007,56623104,7,54,0.052734375
2026-02-07T16:40:33.060273,carts,0.003,362807296,3,346,0.337890625
2026-02-07T16:40:33.060273,carts,0.01,174063616,10,166,0.162109375
2026-02-07T16:40:33.060273,catalogue,0.002,16777216,2,16,0.015625
2026-02-07T16:40:33.060273,catalogue,0.001,236978176,1,226,0.220703125
2026-02-07T16:40:33.060273,front,0.003,80740352,3,77,0.0751953125
2026-02-07T16:40:33.060273,orders,0.003,387973120,3,370,0.361328125
2026-02-07T16:40:33.060273,orders,0.01,153092096,10,146,0.142578125
2026-02-07T16:40:33.060273,payment,0.001,15728640,1,15,0.0146484375
2026-02-07T16:40:33.060273,queue,0.003,319815680,3,305,0.2978515625
2026-02-07T16:40:33.060273,rabbitmq,0.087,152043520,87,145,0.1416015625
2026-02-07T16:40:33.060273,session,0.003,18874368,3,18,0.017578125
2026-02-07T16:40:33.060273,shipping,0.003,351272960,3,335,0.3271484375
2026-02-07T16:40:33.060273,user,0.002,15728640,2,15,0.0146484375
2026-02-07T16:40:33.060273,user,0.007,56623104,7,54,0.052734375
2026-02-07T16:40:43.160058,carts,0.003,362807296,3,346,0.337890625
2026-02-07T16:40:43.160058,carts,0.01,174063616,10,166,0.162109375
2026-02-07T16:40:43.160058,catalogue,0.002,16777216,2,16,0.015625
2026-02-07T16:40:43.160058,catalogue,0.001,236978176,1,226,0.220703125
2026-02-07T16:40:43.160058,front,0.003,80740352,3,77,0.0751953125
2026-02-07T16:40:43.160058,orders,0.003,387973120,3,370,0.361328125
2026-02-07T16:40:43.160058,orders,0.01,153092096,10,146,0.142578125
2026-02-07T16:40:43.160058,payment,0.001,15728640,1,15,0.0146484375
2026-02-07T16:40:43.160058,queue,0.003,319815680,3,305,0.2978515625
2026-02-07T16:40:43.160058,rabbitmq,0.087,152043520,87,145,0.1416015625
2026-02-07T16:40:43.160058,session,0.003,18874368,3,18,0.017578125
2026-02-07T16:40:43.160058,shipping,0.003,351272960,3,335,0.3271484375
2026-02-07T16:40:43.160058,user,0.002,15728640,2,15,0.0146484375
2026-02-07T16:40:43.160058,user,0.007,56623104,7,54,0.052734375
2026-02-07T16:40:53.281528,carts,0.003,362807296,3,346,0.337890625
2026-02-07T16:40:53.281528,carts,0.009,174063616,9,166,0.162109375
2026-02-07T16:40:53.281528,catalogue,0.001,16777216,1,16,0.015625
2026-02-07T16:40:53.281528,catalogue,0.001,236978176,1,226,0.220703125
2026-02-07T16:40:53.281528,front,0.003,81788928,3,78,0.076171875
2026-02-07T16:40:53.281528,orders,0.006,387973120,6,370,0.361328125
2026-02-07T16:40:53.281528,orders,0.009,153092096,9,146,0.142578125
2026-02-07T16:40:53.281528,payment,0.001,15728640,1,15,0.0146484375
2026-02-07T16:40:53.281528,queue,0.002,319815680,2,305,0.2978515625
2026-02-07T16:40:53.281528,rabbitmq,0.082,150994944,82,144,0.140625
2026-02-07T16:40:53.281528,session,0.003,18874368,3,18,0.017578125
2026-02-07T16:40:53.281528,shipping,0.002,351272960,2,335,0.3271484375
2026-02-07T16:40:53.281528,user,0.002,15728640,2,15,0.0146484375
2026-02-07T16:40:53.281528,user,0.007,56623104,7,54,0.052734375
2026-02-07T16:41:03.409995,carts,0.003,362807296,3,346,0.337890625
2026-02-07T16:41:03.409995,carts,0.009,174063616,9,166,0.162109375
2026-02-07T16:41:03.409995,catalogue,0.001,16777216,1,16,0.015625
2026-02-07T16:41:03.409995,catalogue,0.001,236978176,1,226,0.220703125
2026-02-07T16:41:03.409995,front,0.003,81788928,3,78,0.076171875
2026-02-07T16:41:03.409995,orders,0.006,387973120,6,370,0.361328125
2026-02-07T16:41:03.409995,orders,0.009,153092096,9,146,0.142578125
2026-02-07T16:41:03.409995,payment,0.001,15728640,1,15,0.0146484375
2026-02-07T16:41:03.409995,queue,0.002,319815680,2,305,0.2978515625
2026-02-07T16:41:03.409995,rabbitmq,0.082,150994944,82,144,0.140625
2026-02-07T16:41:03.409995,session,0.003,18874368,3,18,0.017578125
2026-02-07T16:41:03.409995,shipping,0.002,351272960,2,335,0.3271484375
2026-02-07T16:41:03.409995,user,0.002,15728640,2,15,0.0146484375
2026-02-07T16:41:03.409995,user,0.007,56623104,7,54,0.052734375
2026-02-07T16:41:13.506009,carts,0.003,362807296,3,346,0.337890625
2026-02-07T16:41:13.506009,carts,0.009,174063616,9,166,0.162109375
2026-02-07T16:41:13.506009,catalogue,0.001,16777216,1,16,0.015625
2026-02-07T16:41:13.506009,catalogue,0.001,236978176,1,226,0.220703125
2026-02-07T16:41:13.506009,front,0.003,81788928,3,78,0.076171875
2026-02-07T16:41:13.506009,orders,0.006,387973120,6,370,0.361328125
2026-02-07T16:41:13.506009,orders,0.009,153092096,9,146,0.142578125
2026-02-07T16:41:13.506009,payment,0.001,15728640,1,15,0.0146484375
2026-02-07T16:41:13.506009,queue,0.002,319815680,2,305,0.2978515625
2026-02-07T16:41:13.506009,rabbitmq,0.082,150994944,82,144,0.140625
2026-02-07T16:41:13.506009,session,0.003,18874368,3,18,0.017578125
2026-02-07T16:41:13.506009,shipping,0.002,351272960,2,335,0.3271484375
2026-02-07T16:41:13.506009,user,0.002,15728640,2,15,0.0146484375
2026-02-07T16:41:13.506009,user,0.007,56623104,7,54,0.052734375
